#sequencies, Sigma, #items_per_sequence, #distinct_per_sequence, #occurence_on_sequence, Overall_Accur, #minPredictionRario, splitMethod, splitLength, noiseRatio, DatasetName
5000,10,42.1658,8.989,4.690822115919457,0.365,1.0,1,0.6,0.7,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,1.0,1,0.6,0.7,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.5486197,1.0,1,0.6,0.7,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,1.0,1,0.6,0.7,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26494268,1.0,1,0.6,0.7,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,1.0,1,0.6,0.7,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,1.0,1,0.6,0.7,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.41870117,1.0,1,0.6,0.7,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.3526,1.0,1,0.6,0.7,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.8916,1.0,1,0.6,0.7,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.1184,1.0,1,0.6,0.7,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.3472,1.0,1,0.6,0.7,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,1.0,1,0.6,0.7,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.1522,1.0,1,0.6,0.7,SPICE15
4865,494,11.227955,11.227955,1.0,0.3426516,1.0,1,0.7,0.7,BMS
730,267,93.00411,51.994522,1.78872905469491,0.3178082,1.0,1,0.7,0.7,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.5472,1.0,1,0.7,0.7,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,0.0014190148,1.0,1,0.7,0.7,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,1.0,1,0.7,0.7,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.373,1.0,1,0.7,0.7,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.1976,1.0,1,0.7,0.7,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,1.0,1,0.7,0.7,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,1.0,1,0.7,0.7,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,1.0,1,0.7,0.7,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,1.0,1,0.7,0.7,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.5502678,1.0,1,0.7,0.7,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,1.0,1,0.7,0.7,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26494268,1.0,1,0.7,0.7,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,1.0,1,0.7,0.7,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,1.0,1,0.7,0.7,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.41870117,1.0,1,0.7,0.7,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.3526,1.0,1,0.7,0.7,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.892,1.0,1,0.7,0.7,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.1186,1.0,1,0.7,0.7,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.344,1.0,1,0.7,0.7,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,1.0,1,0.7,0.7,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.1516,1.0,1,0.7,0.7,SPICE15
4865,494,11.227955,11.227955,1.0,0.34861255,1.0,1,0.8,0.7,BMS
730,267,93.00411,51.994522,1.78872905469491,0.31369862,1.0,1,0.8,0.7,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.5476,1.0,1,0.8,0.7,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,0.0012162984,1.0,1,0.8,0.7,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,1.0,1,0.8,0.7,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.37233335,1.0,1,0.8,0.7,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.1978,1.0,1,0.8,0.7,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,1.0,1,0.8,0.7,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,1.0,1,0.8,0.7,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,1.0,1,0.8,0.7,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,1.0,1,0.8,0.7,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.55067986,1.0,1,0.8,0.7,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,1.0,1,0.8,0.7,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26494268,1.0,1,0.8,0.7,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,1.0,1,0.8,0.7,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,1.0,1,0.8,0.7,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.41870117,1.0,1,0.8,0.7,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.3524,1.0,1,0.8,0.7,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.8914,1.0,1,0.8,0.7,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.1184,1.0,1,0.8,0.7,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.3426,1.0,1,0.8,0.7,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,1.0,1,0.8,0.7,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.1516,1.0,1,0.8,0.7,SPICE15
4865,494,11.227955,11.227955,1.0,0.3418294,1.0,1,0.9,0.7,BMS
730,267,93.00411,51.994522,1.78872905469491,0.32054794,1.0,1,0.9,0.7,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.5472,1.0,1,0.9,0.7,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,0.0012162984,1.0,1,0.9,0.7,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,1.0,1,0.9,0.7,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.37324443,1.0,1,0.9,0.7,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.194,1.0,1,0.9,0.7,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,1.0,1,0.9,0.7,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,1.0,1,0.9,0.7,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,1.0,1,0.9,0.7,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,1.0,1,0.9,0.7,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.55088586,1.0,1,0.9,0.7,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,1.0,1,0.9,0.7,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26494268,1.0,1,0.9,0.7,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,1.0,1,0.9,0.7,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,1.0,1,0.9,0.7,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.41870117,1.0,1,0.9,0.7,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.3524,1.0,1,0.9,0.7,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.8904,1.0,1,0.9,0.7,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.1186,1.0,1,0.9,0.7,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.3452,1.0,1,0.9,0.7,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,1.0,1,0.9,0.7,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.1516,1.0,1,0.9,0.7,SPICE15
4865,494,11.227955,11.227955,1.0,0.33669063,2.0,1,0.1,0.7,BMS
730,267,93.00411,51.994522,1.78872905469491,0.30547947,2.0,1,0.1,0.7,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.5414,2.0,1,0.1,0.7,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,0.0014190148,2.0,1,0.1,0.7,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,2.0,1,0.1,0.7,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.3853111,2.0,1,0.1,0.7,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.187,2.0,1,0.1,0.7,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,2.0,1,0.1,0.7,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,2.0,1,0.1,0.7,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,2.0,1,0.1,0.7,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,2.0,1,0.1,0.7,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.5436753,2.0,1,0.1,0.7,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,2.0,1,0.1,0.7,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26494268,2.0,1,0.1,0.7,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,2.0,1,0.1,0.7,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,2.0,1,0.1,0.7,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.41845703,2.0,1,0.1,0.7,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.3488,2.0,1,0.1,0.7,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.8912,2.0,1,0.1,0.7,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.119,2.0,1,0.1,0.7,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.3382,2.0,1,0.1,0.7,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,2.0,1,0.1,0.7,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.152,2.0,1,0.1,0.7,SPICE15
4865,494,11.227955,11.227955,1.0,0.3364851,2.0,1,0.2,0.7,BMS
730,267,93.00411,51.994522,1.78872905469491,0.30547947,2.0,1,0.2,0.7,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.5412,2.0,1,0.2,0.7,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,0.0012162984,2.0,1,0.2,0.7,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,2.0,1,0.2,0.7,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.38562223,2.0,1,0.2,0.7,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.1898,2.0,1,0.2,0.7,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,2.0,1,0.2,0.7,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,2.0,1,0.2,0.7,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,2.0,1,0.2,0.7,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,2.0,1,0.2,0.7,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.5436753,2.0,1,0.2,0.7,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,2.0,1,0.2,0.7,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26494268,2.0,1,0.2,0.7,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,2.0,1,0.2,0.7,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,2.0,1,0.2,0.7,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.4182129,2.0,1,0.2,0.7,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.349,2.0,1,0.2,0.7,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.8912,2.0,1,0.2,0.7,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.119,2.0,1,0.2,0.7,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.3396,2.0,1,0.2,0.7,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,2.0,1,0.2,0.7,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.1512,2.0,1,0.2,0.7,SPICE15
4865,494,11.227955,11.227955,1.0,0.3377184,2.0,1,0.3,0.7,BMS
730,267,93.00411,51.994522,1.78872905469491,0.3109589,2.0,1,0.3,0.7,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.5404,2.0,1,0.3,0.7,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,4.054328E-4,2.0,1,0.3,0.7,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,2.0,1,0.3,0.7,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.38597777,2.0,1,0.3,0.7,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.1864,2.0,1,0.3,0.7,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,2.0,1,0.3,0.7,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,2.0,1,0.3,0.7,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,2.0,1,0.3,0.7,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,2.0,1,0.3,0.7,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.5422332,2.0,1,0.3,0.7,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,2.0,1,0.3,0.7,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26494268,2.0,1,0.3,0.7,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,2.0,1,0.3,0.7,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,2.0,1,0.3,0.7,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.4182129,2.0,1,0.3,0.7,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.349,2.0,1,0.3,0.7,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.8918,2.0,1,0.3,0.7,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.1188,2.0,1,0.3,0.7,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.3392,2.0,1,0.3,0.7,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,2.0,1,0.3,0.7,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.1514,2.0,1,0.3,0.7,SPICE15
4865,494,11.227955,11.227955,1.0,0.33710176,2.0,1,0.4,0.7,BMS
730,267,93.00411,51.994522,1.78872905469491,0.30958903,2.0,1,0.4,0.7,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.541,2.0,1,0.4,0.7,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,4.054328E-4,2.0,1,0.4,0.7,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,2.0,1,0.4,0.7,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.38595554,2.0,1,0.4,0.7,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.1874,2.0,1,0.4,0.7,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,2.0,1,0.4,0.7,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,2.0,1,0.4,0.7,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,2.0,1,0.4,0.7,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,2.0,1,0.4,0.7,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.5432633,2.0,1,0.4,0.7,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,2.0,1,0.4,0.7,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26494268,2.0,1,0.4,0.7,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,2.0,1,0.4,0.7,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,2.0,1,0.4,0.7,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.41870117,2.0,1,0.4,0.7,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.3488,2.0,1,0.4,0.7,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.891,2.0,1,0.4,0.7,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.119,2.0,1,0.4,0.7,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.341,2.0,1,0.4,0.7,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,2.0,1,0.4,0.7,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.151,2.0,1,0.4,0.7,SPICE15
4865,494,11.227955,11.227955,1.0,0.33792394,2.0,1,0.5,0.7,BMS
730,267,93.00411,51.994522,1.78872905469491,0.3068493,2.0,1,0.5,0.7,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.5436,2.0,1,0.5,0.7,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,0.001013582,2.0,1,0.5,0.7,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,2.0,1,0.5,0.7,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.3856,2.0,1,0.5,0.7,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.1874,2.0,1,0.5,0.7,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,2.0,1,0.5,0.7,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,2.0,1,0.5,0.7,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,2.0,1,0.5,0.7,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,2.0,1,0.5,0.7,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.54140913,2.0,1,0.5,0.7,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,2.0,1,0.5,0.7,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26494268,2.0,1,0.5,0.7,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,2.0,1,0.5,0.7,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,2.0,1,0.5,0.7,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.41845703,2.0,1,0.5,0.7,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.3486,2.0,1,0.5,0.7,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.8912,2.0,1,0.5,0.7,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.1192,2.0,1,0.5,0.7,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.34,2.0,1,0.5,0.7,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,2.0,1,0.5,0.7,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.1512,2.0,1,0.5,0.7,SPICE15
4865,494,11.227955,11.227955,1.0,0.33792394,2.0,1,0.6,0.7,BMS
730,267,93.00411,51.994522,1.78872905469491,0.30273974,2.0,1,0.6,0.7,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.5408,2.0,1,0.6,0.7,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,0.001013582,2.0,1,0.6,0.7,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,2.0,1,0.6,0.7,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.3856,2.0,1,0.6,0.7,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.1852,2.0,1,0.6,0.7,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,2.0,1,0.6,0.7,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,2.0,1,0.6,0.7,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,2.0,1,0.6,0.7,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,2.0,1,0.6,0.7,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.54305726,2.0,1,0.6,0.7,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,2.0,1,0.6,0.7,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26494268,2.0,1,0.6,0.7,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,2.0,1,0.6,0.7,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,2.0,1,0.6,0.7,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.41845703,2.0,1,0.6,0.7,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.3494,2.0,1,0.6,0.7,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.8902,2.0,1,0.6,0.7,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.1188,2.0,1,0.6,0.7,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.34,2.0,1,0.6,0.7,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,2.0,1,0.6,0.7,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.1508,2.0,1,0.6,0.7,SPICE15
4865,494,11.227955,11.227955,1.0,0.33915725,2.0,1,0.7,0.7,BMS
730,267,93.00411,51.994522,1.78872905469491,0.31232876,2.0,1,0.7,0.7,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.5396,2.0,1,0.7,0.7,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,0.001013582,2.0,1,0.7,0.7,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,2.0,1,0.7,0.7,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.3860222,2.0,1,0.7,0.7,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.1868,2.0,1,0.7,0.7,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,2.0,1,0.7,0.7,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,2.0,1,0.7,0.7,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,2.0,1,0.7,0.7,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,2.0,1,0.7,0.7,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.54285127,2.0,1,0.7,0.7,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,2.0,1,0.7,0.7,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26494268,2.0,1,0.7,0.7,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,2.0,1,0.7,0.7,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,2.0,1,0.7,0.7,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.41870117,2.0,1,0.7,0.7,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.348,2.0,1,0.7,0.7,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.8902,2.0,1,0.7,0.7,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.1192,2.0,1,0.7,0.7,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.3394,2.0,1,0.7,0.7,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,2.0,1,0.7,0.7,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.1508,2.0,1,0.7,0.7,SPICE15
4865,494,11.227955,11.227955,1.0,0.33915725,2.0,1,0.8,0.7,BMS
730,267,93.00411,51.994522,1.78872905469491,0.30958903,2.0,1,0.8,0.7,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.5418,2.0,1,0.8,0.7,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,0.0012162984,2.0,1,0.8,0.7,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,2.0,1,0.8,0.7,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.3861111,2.0,1,0.8,0.7,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.1872,2.0,1,0.8,0.7,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,2.0,1,0.8,0.7,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,2.0,1,0.8,0.7,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,2.0,1,0.8,0.7,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,2.0,1,0.8,0.7,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.5426452,2.0,1,0.8,0.7,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,2.0,1,0.8,0.7,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26494268,2.0,1,0.8,0.7,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,2.0,1,0.8,0.7,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,2.0,1,0.8,0.7,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.4182129,2.0,1,0.8,0.7,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.3478,2.0,1,0.8,0.7,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.8908,2.0,1,0.8,0.7,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.1192,2.0,1,0.8,0.7,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.3406,2.0,1,0.8,0.7,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,2.0,1,0.8,0.7,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.1502,2.0,1,0.8,0.7,SPICE15
4865,494,11.227955,11.227955,1.0,0.33833504,2.0,1,0.9,0.7,BMS
730,267,93.00411,51.994522,1.78872905469491,0.3109589,2.0,1,0.9,0.7,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.542,2.0,1,0.9,0.7,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,0.0014190148,2.0,1,0.9,0.7,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,2.0,1,0.9,0.7,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.38562223,2.0,1,0.9,0.7,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.1854,2.0,1,0.9,0.7,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,2.0,1,0.9,0.7,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,2.0,1,0.9,0.7,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,2.0,1,0.9,0.7,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,2.0,1,0.9,0.7,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.54305726,2.0,1,0.9,0.7,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,2.0,1,0.9,0.7,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26494268,2.0,1,0.9,0.7,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,2.0,1,0.9,0.7,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,2.0,1,0.9,0.7,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.41870117,2.0,1,0.9,0.7,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.3486,2.0,1,0.9,0.7,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.892,2.0,1,0.9,0.7,SPICE11
